hp_sizes,ts_sizes,capital_cost,opex,cost_of_heat,cost_elec,lifetime_cost,levelised_cost_of_heat,levelised_cost_of_energy
1000.0,0.0,600.0,307.285287906229,0.04299313321735015,307.28528790622903,6745.705758124581,0.05208427329897682,0.0687507259077533
1000.0,200.0,705.2115231339762,295.3082649212547,0.03673834876172378,295.3082649212547,6611.37682155907,0.05004893466675516,0.06738167539911344
1000.0,400.0,748.6884642170814,293.9448340347759,0.03594549316662173,293.9448340347759,6627.585144912599,0.05029452156358055,0.06754686700934052
2000.0,0.0,1200.0,306.9030955309782,0.04287731440329898,306.9030955309782,7338.061910619564,0.061059594566552314,0.07478788746507509
2000.0,200.0,1305.2115231339765,294.7555146030728,0.03573885204428461,294.7555146030728,7200.3218151954325,0.05897257039595666,0.0733840711874963
2000.0,400.0,1348.6884642170814,289.7577833462151,0.03390333640727083,289.7577833462151,7143.8441311413835,0.05811682616725464,0.07280846325030929
3000.0,0.0,1800.0,306.9030955309782,0.04287731440329898,306.9030955309782,7938.061910619564,0.07015073464817898,0.080902953408319
3000.0,200.0,1905.2115231339765,295.2148834304686,0.03552819612371023,295.21488343046866,7809.50919174335,0.06820291668954957,0.0795927728198001
3000.0,400.0,1948.6884642170814,287.8125352856404,0.03272440299896301,287.81253528564037,7704.939169929889,0.06661848216180807,0.07852701852134049
