hp_sizes,ts_sizes,sum_hp_output,sum_hp_usage,scop,sum_aux_output,sum_ed_import,sum_RES,sum_import,sum_export
1000.0,0.0,3295597.8575827675,1362429.8302952307,2.418911994072113,4318.294917232633,1415241.7333612635,372161.59617358877,2714560.880347246,113974.47960837139
1000.0,200.0,3528869.707051273,1454981.5272478992,2.425370797474067,6855.66286186635,1415241.7333612635,372161.59617358877,2732502.8218264133,36827.35619023609
1000.0,400.0,3568526.8242527894,1470665.1920339866,2.426471261835863,7256.105842557716,1415241.7333612635,372161.59617358877,2739732.4951324854,27972.921729530113
2000.0,0.0,3299916.1525,1364581.3125052012,2.4182627464256896,1.554312234475219e-14,1415241.7333612635,372161.59617358877,2712394.067639984,113974.47960837139
2000.0,200.0,3619141.4678649893,1494774.6213853261,2.421195420424548,1.4876988529977098e-13,1415241.7333612635,372161.59617358877,2774042.494982978,45429.59807124067
2000.0,400.0,3667669.4204006763,1514699.843820185,2.4213836393820065,2.05613304160579e-13,1415241.7333612635,372161.59617358877,2786022.5373912,37484.418044603924
3000.0,0.0,3299916.1525,1364581.3125052012,2.4182627464256896,1.554312234475219e-14,1415241.7333612635,372161.59617358877,2712394.067639984,113974.47960837139
3000.0,200.0,3653529.9969291613,1509134.3253676319,2.4209442032531765,3.5083047578154947e-14,1415241.7333612635,372161.59617358877,2789782.06186238,46809.46096833696
3000.0,400.0,3740357.987090191,1545415.9224692467,2.4202921250571126,6.350475700855895e-14,1415241.7333612635,372161.59617358877,2819541.9231045907,40287.72510893276
